student,marks,IQ
312,3,54
313,11,85
314,93,184
315,55,129
316,80,178
317,60,188
318,85,143
319,90,71
320,45,80
321,78,108
322,18,90
323,18,47
324,9,103
325,65,33
326,56,186
327,34,141
328,69,68
329,4,180
330,12,30
331,56,186
332,100,80
333,77,65
334,73,159
335,21,52
336,32,34
337,77,200
338,17,62
339,58,155
340,40,182
341,4,196
342,85,86
343,7,49
344,26,81
345,97,58
346,62,178
347,15,110
348,36,48
349,61,30
350,87,124
351,69,197
352,51,168
353,52,170
354,28,68
355,36,161
356,91,109
357,45,89
358,19,70
359,11,174
360,100,134
361,89,129
362,56,60
363,95,30
364,61,104
365,41,198
366,91,93
367,37,55
368,25,132
369,49,196
370,29,150
371,34,85
372,65,169
373,99,124
374,66,184
375,6,40
376,25,171
377,77,114
378,34,104
379,30,42
380,64,194
381,69,106
382,42,167
383,78,142
384,86,65
385,21,92
386,22,151
387,24,180
388,57,158
389,46,83
390,16,31
391,97,96
392,99,181
393,9,111
394,14,148
395,100,39
396,28,46
397,47,84
398,97,81
399,91,170
400,84,182
401,35,197
402,19,57
403,68,95
404,39,133
405,85,163
406,27,122
407,64,180
408,95,42
409,38,141
410,61,162
411,29,119
412,23,192
413,87,30
414,76,46
415,81,125
416,88,98
417,44,104
418,15,144
419,17,89
420,10,182
421,60,107
422,36,42
423,23,100
424,19,53
425,28,133
426,97,130
427,42,200
428,8,162
429,47,145
430,48,88
431,17,44
432,59,156
433,62,160
434,14,170
435,90,65
436,29,70
437,18,94
438,32,196
439,78,31
440,87,66
441,25,49
442,29,166
443,27,114
444,84,102
445,29,79
446,100,80
447,3,70
448,66,147
449,99,103
450,87,141
451,39,81
452,63,123
453,66,121
454,84,130
455,2,88
456,41,188
457,61,45
458,62,166
459,54,124
460,89,92
461,35,74
462,33,159
463,28,181
464,15,69
465,60,196
466,66,82
467,54,81
468,21,39
469,21,174
470,49,59
471,96,35
472,4,178
473,33,85
474,48,49
475,34,103
476,11,77
477,37,76
478,17,92
479,51,127
480,100,137
481,86,159
482,91,152
483,54,59
484,21,66
485,67,36
486,56,97
487,85,73
488,17,73
489,29,84
490,12,105
491,74,131
492,46,117
493,60,120
494,82,121
495,9,100
496,26,182
497,8,200
498,96,155
499,32,144
500,13,35
501,92,184
502,43,97
503,19,56
504,16,125
505,82,103
506,84,110
507,28,195
508,36,42
509,64,47
510,59,98
511,79,43
512,17,32
513,85,143
514,77,144
515,46,99
516,37,82
517,41,131
518,20,126
519,91,175
520,98,106
521,20,33
522,79,160
523,91,38
524,59,105
525,15,184
526,99,159
527,87,131
528,23,83
529,79,68
530,69,33
531,47,130
532,49,185
533,87,38
534,75,36
535,7,184
536,65,39
537,39,49
538,41,131
539,31,80
540,85,131
541,19,66
542,88,195
543,98,46
544,75,190
545,96,145
546,70,148
547,90,93
548,48,187
549,78,73
550,68,90
551,46,189
552,87,111
553,5,188
554,93,87
555,54,186
556,46,111
557,82,200
558,20,148
559,29,117
560,82,127
561,88,160
562,13,102
563,39,91
564,45,161
565,64,106
566,65,159
567,34,31
568,64,41
569,94,87
570,82,38
571,51,119
572,84,187
573,28,168
574,21,92
575,88,88
576,39,81
577,19,73
578,90,104
579,33,109
580,76,187
581,84,189
582,46,79
583,96,107
584,98,199
585,97,57
586,100,129
587,49,72
588,91,167
589,19,161
590,99,47
591,49,61
592,94,154
593,75,56
594,37,181
595,94,54
596,97,192
597,88,105
598,91,176
599,20,136
600,43,199
601,2,187
602,61,71
603,46,48
604,11,180
605,91,96
606,25,187
607,36,97
608,35,200
609,40,48
610,72,138
611,9,92
612,98,167
613,66,90
614,49,174
615,35,110
616,51,130
617,59,189
618,86,198
619,37,120
620,68,125
621,100,84
622,28,137
623,45,86
624,60,93
625,61,172
626,100,41
627,38,80
628,17,89
629,96,48
630,6,100
631,75,75
632,4,169
633,70,122
634,69,80
635,50,40
636,14,104
637,75,167
638,77,125
639,59,175
640,91,144
641,39,159
642,9,179
643,33,53
644,13,183
645,71,186
646,64,191
647,34,31
648,62,108
649,30,132
650,25,68
651,8,82
652,70,108
653,100,32
654,3,66
655,97,175
656,88,111
657,23,64
658,39,104
659,82,138
660,15,42
661,61,70
662,71,55
663,35,93
664,35,93
665,44,95
666,87,168
667,50,186
668,87,165
669,85,87
670,56,110
671,90,175
672,65,170
673,25,122
674,34,188
675,76,121
676,19,51
677,56,78
678,11,143
679,90,89
680,26,152
681,95,185
682,96,44
683,11,153
684,84,179
685,37,114
686,12,118
687,8,90
688,21,31
689,28,99
690,95,166
691,78,189
692,26,153
693,63,123
694,82,165
695,24,140
696,66,77
697,17,136
698,9,103
699,59,166
700,24,69
701,50,178
702,29,129
703,65,84
704,21,36
705,10,158
706,88,53
707,42,59
708,60,175
709,100,94
710,12,193
711,44,171
712,67,69
713,94,48
714,13,191
715,60,135
716,12,44
717,5,164
718,36,132
719,25,198
720,62,186
721,45,69
722,75,86
723,61,152
724,10,49
725,4,182
726,39,191
727,73,117
728,4,174
729,30,39
730,32,46
731,45,84
732,37,173
733,86,113
734,8,83
735,17,44
736,59,32
737,61,194
738,82,169
739,13,180
740,90,99
741,43,79
742,44,116
743,54,122
744,41,182
745,78,194
746,87,94
747,56,63
748,55,65
749,72,78
750,49,68
751,76,159
752,96,193
753,19,109
754,53,77
755,56,193
756,25,116
757,23,182
758,57,146
759,48,189
760,88,124
761,65,145
762,90,94
763,80,58
764,57,130
765,18,57
766,69,189
767,76,75
768,64,120
769,30,89
770,95,122
771,30,162
772,87,106
773,51,81
774,12,177
775,73,138
776,13,138
777,100,141
778,62,42
779,68,104
780,2,108
781,41,189
782,24,59
783,93,75
784,92,104
785,3,107
786,94,142
787,57,43
788,55,83
789,18,118
790,4,113
791,69,89
792,68,90
793,31,134
794,22,152
795,90,169
796,34,142
797,86,174
798,20,142
799,39,48
800,12,64
801,35,143
802,39,70
803,92,96
804,71,44
805,56,154
806,19,54
807,51,152
808,59,117
809,66,116
810,16,70
811,90,178
812,53,108
813,6,122
814,75,83
815,74,44
816,75,45
817,96,65
818,67,51
819,13,98
820,35,110
821,38,33
822,95,164
823,67,35
824,39,158
825,72,73
826,13,158
827,20,122
828,89,73
829,52,118
830,74,46
831,16,160
832,66,120
833,60,154
834,36,103
835,63,49
836,14,53
837,90,170
838,87,75
839,3,116
840,85,70
841,27,166
842,57,51
843,13,132
844,82,114
845,44,129
846,75,134
847,45,192
848,12,87
849,57,85
850,73,37
851,63,181
852,56,172
853,100,74
854,90,181
855,37,156
856,43,161
857,36,79
858,100,59
859,49,189
860,86,134
861,56,48
862,21,155
863,52,196
864,27,166
865,31,177
866,43,97
867,64,189
868,85,57
869,58,159
870,12,132
871,2,81
872,51,30
873,100,65
874,34,54
875,56,163
876,13,179
877,79,76
878,59,182
879,76,93
880,60,102
881,37,40
882,6,143
883,23,105
884,30,100
885,9,45
886,36,196
887,97,127
888,63,126
889,22,128
890,3,67
891,44,162
892,50,49
893,58,75
894,31,160
895,94,61
896,19,109
897,21,182
898,43,181
899,90,165
900,57,179
901,32,181
902,8,76
903,62,193
904,65,42
905,91,141
906,48,126
907,9,139
908,87,149
909,38,189
910,89,168
911,49,67
912,6,41
913,13,180
914,85,97
915,87,81
916,29,126
917,36,87
918,8,59
919,94,177
920,30,75
921,33,79
922,22,166
923,53,100
924,10,146
925,8,89
926,59,105
927,82,177
928,27,125
929,52,164
930,80,122
931,90,112
932,42,127
933,29,70
934,72,138
935,64,53
936,91,127
937,60,81
938,99,155
939,64,127
940,25,162
941,15,99
942,10,50
943,87,161
944,1,72
945,43,190
946,20,150
947,32,71
948,15,178
949,87,80
950,76,178
951,67,109
952,91,77
953,95,130
954,54,58
955,45,39
956,9,141
957,49,134
958,100,148
959,83,139
960,68,118
961,31,180
962,55,195
963,84,192
964,99,43
965,74,94
966,13,126
967,25,80
968,63,118
969,82,124
970,11,158
971,70,35
972,28,65
973,90,115
974,93,75
975,75,49
976,42,95
977,85,190
978,76,132
979,73,73
980,23,127
981,79,102
982,45,136
983,44,54
984,44,150
985,32,32
986,76,194
987,34,93
988,73,182
989,66,135
990,76,85
991,50,159
992,20,35
993,56,89
994,81,100
995,3,39
996,88,168
997,36,149
998,18,63
999,16,165
1000,63,189
